file_name,chunks,quarter
video_2023_Q3_7,"['develop', 'previou', 'question', 'could', 'remind', 'current', 'deposit', 'beta', 'spain', 'got', 'part', 'move', 'quarter', 'also', 'see', 'deposit', 'beta', 'move', 'geographi', 'mainli', 'guess', 'also', 'portug', 'would', 'first', 'question', 'second', 'question', 'would', 'around', 'tax', 'rate', 'low', 'quarter', 'think', 'tax', 'rate', 'go', 'forward', 'kind', 'normalis', 'run', 'rate']",2023 Q3
video_2023_Q3_7,"['may', 'get', 'comment', 'capit', 'headlin', 'go', 'forward', 'thank', 'you', 'thank', 'sophi', 'use', 'plainli', 'll', 'second', 'question', 'hear', 'well', 'first', 'all', 'deposit', 'bitter', 'mean', 'bitter', 'today', 'geographi', 'remain', 'initi', 'expect', 'had', 'gener', 'term', 'they', 're', 'behav', 'rather', 'ration', 'expect', 'pressur', 'mount', 'come', 'month', 'beta', 'increas']",2023 Q3
video_2023_Q3_7,"['mean', 'normal', 'dynam', 'what', 'go', 'geographi', 'present', 'show', 'differ', 'behaviour', 'co', 'give', 'littl', 'bit', 'detail', 'that', 'yeah', 'sophi', 'spain', 'total', 'beta', 'slightli', 'exclud', 'corpor', 'invest', 'bank', 'corpor', 'invest', 'bank', 'alreadi', 'almost', 'fulli', 'price', 'corpor', 'invest', 'bank', 'rememb', 'billion', 'current', 'account', 'spain', 'low', 'volum']",2023 Q3
video_2023_Q3_7,"['beta', 'almost', 'zero', 'expect', 'signific', 'chang', 'behaviour', 'market', 'come', 'quarter', 'would', 'expect', 'beta', 'spain', 'gradual', 'drift', 'upward', 'gradual', 'similar', 'perform', 'seen', 'year', 'beta', 'look', 'beta', 'quarter', 'higher', 'that', 'around', 'would', 'expect', 'higher', 'gradual', 'higher', 'beta', 'price', 'asset', 'also', 'higher']",2023 Q3
video_2023_Q3_7,"['new', 'mortgag', 'price', 'today', 'around', '', 'go', 'help', 'withstand', 'slightli', 'higher', 'beta', 'expect', 'next', 'year', 'rest', 'countri', 'portug', 'poland', 'xcv', 'corpor', 'invest', 'bank', 'much', 'line', 'expect', 'much', 'comment', 'that']",2023 Q3
video_2023_Q3_7,"['bottom', 'line', 'would', 'expect', 'cost', 'process', 'gradual', 'increas', 'repric', 'asset', 'countri', 'particularli', 'spain', 'also', 'etc', 'term', 'tax', 'rate', 'go', 'forward', 'could', 'tell', 'could', 'basic', 'contact', 'give', 'detail', 'believ', 'may', 'improv', 'given', 'leas', 'electr', 'vehicl', 'basic', 'help', 'tax', 'rate', 'outstand', 'today']",2023 Q3
video_2023_Q3_7,"['give', 'detail', 'later', 'could', 'call', 'give', 'exactli', 'what', 'go', 'there', 'final', 'question', 'capit', 'head', 'one', 'signific', 'capit', 'head', 'final', 'implement', 'basel', 'iii', 'still', 'detail', 'rule', 'regul', 'need', 'written', 'bottom', 'line', 'total', 'fulli', 'load', 'impact', 'would', 'around', 'basi', 'point', 'face', 'impact', 'charg', 'januari', 'st', 'go', 'basi', 'point']",2023 Q3
video_2023_Q3_7,"['again', 'much', 'line', 'previou', 'expect', 'mayb', 'better', 'expect', 'thank', 'you', 'sophi', 'next', 'question', 'pleas', 'next', 'question', 'ignacio', 'larghi', 'bnp', 'pariva', 'pleas', 'ahead', 'good', 'morn', 'thank', 'take', 'question', 'time', 'present', 'two', 'question']",2023 Q3
video_2023_Q3_7,"['first', 'one', 'brazil', 'perform', 'seen', 'quarter', 'growth', 'guid', 'bit', 'acceler', 'comment', 'quarter', 'result', 'suspect', 'better', 'moment', 'second', 'half', 'see', 'moment', 'chang', 'risk', 'appetit', 'see', 'acceler', 'growth', 'also', 'due', 'mix', 'chang', 'see', 'mexico', 'spec', 'brazil']",2023 Q3
video_2023_Q3_7,"['also', 'could', 'say', 'bit', 'color', 'driver', 'cours', 'growth', 'spain', 'quarter', 'whether', 'suspect', 'synergi', 'come', 'one', 'anoth', 'come', 'quarter', 'spain', 'restrict', 'mexico', 'thank', 'you', 'thank', 'you', 'term', 'what', 'go', 'brazil', 'ignacio', 'coupl', 'point', 'first', 'all', 'see', 'rememb', 'chang', 'littl', 'bit', 'mix', 'okay']",2023 Q3
video_2023_Q3_7,"['chang', 'littl', 'bit', 'cost', 'risk', 'help', 'out', 'first', 'all', 'them', 'posit', 'took', 'actual', 'credit', 'loan', 'gave', 'basic', 'perform', 'much', 'better', 'expect', 'mix', 'also', 'help', 'out', 'rememb', 'mix', 'chang', 'went', 'littl', 'bit', 'payrol', 'secur', 'loan', 'mix', 'also', 'chang', 'get', 'better', 're', 'also', 'see', 'market', 'perform', 'much', 'better', 'term', 'llp']",2023 Q3
video_2023_Q3_7,"['sens', 're', 'open', 'littl', 'bit', 'mean', 're', 'open', 'littl', 'bit', 'give', 'loan', 'term', 'go', 'back', 'littl', 'bit', 'credit', 'card', 'market', 'perform', 'well', 'credit', 'appetit', 'cautiou', 'nevertheless', 'expect', 'brazil', 'basic', 'perform', 'realli', 'well', 'sens', 'okay']",2023 Q3
video_2023_Q3_7,"['go', 'see', 'realli', 'growth', 'momentum', 'also', 'given', 'rate', 'come', 'expect', 'rate', 'basic', 'continu', 'come', 'next', 'month', 'doubl', 'combin', 'term', 'manag', 'portfolio', 'second', 'way', 'rate', 'move', 'brazil', 'sens', 'believ', 'go', 'much', 'better', 'term', 'growth', 'cost', 'spain', 'know', 'implement', 'one', 'transform', 'okay']",2023 Q3
video_2023_Q3_7,"['implement', 'one', 'transform', 're', 'spend', 'littl', 'bit', 'transform', 'littl', 'bit', 'process', 'thing', 're', 'way', 're', 'manag', 'bank', 'sens', 'go', 'see', 'much', 'better', 'outcom', 'next', 'month', 'due', 'fact', 'are', 'know', 'simplif', 're', 'simplif', 'drop', 'number', 'product', 'have', 'also', 'autom', 'mani', 'differ', 'thing']",2023 Q3
video_2023_Q3_7,"['push', 'branch', 'basic', 'move', 'toward', 'busi', 'look', 'incid', 'problem', 'transform', 're', 'make', 'the', 'transform', 're', 'make', 'one', 'push', 'littl', 'bit', 'spend', 'littl', 'bit', 'more', 'go', 'control', 'expect', 'continu', 'drop', 'next', 'month', 'sens', 'feel', 'confid', 're', 'go', 'abl', 'that', 'okay']",2023 Q3
video_2023_Q3_7,"['term', 'brazil', 'go', 'back', 'that', 'tell', 'second', 'half', 'go', 'much', 'better', 'first', 'half', '', 'okay', 'continu', 'll', 'lob', 'portfolio', 'go', 'perform', 'much', 'better', 'okay', 'know', 'jose', 'would', 'like', 'complement', 'said', 'think', 'sensit', 'rate', 'gain', 'momentum', 'alreadi', 'start', 'see', 'slight', 'chang', 'rate', 'drop', 'hundr', 'basi', 'point']",2023 Q3
video_2023_Q3_7,"['expect', 'anoth', 'basi', 'point', 'drop', 'third', 'quarter', 'sorri', 'fourth', 'quarter', 'would', 'expect', 'probabl', 'drop', 'next', 'year', 'accumul', 'look', 'yearonyear', 'third', 'quarter', 'fourth', 'quarter', 'would', 'see', 'rate', 'probabl', 'basi', 'point', 'down', 'clearli', 'second', 'half', 'next', 'year', 'look', 'much', 'much', 'better', 'term', 'nii', 'second', 'half', 'year', 'thank', 'you', 'next', 'question', 'pleas']",2023 Q3
video_2023_Q3_7,"['next', 'question', 'alvaro', 'serrano', 'moro', 'young', 'stanley', 'pleas', 'ahead', 'next', 'question', 'll', 'recaptur', 'alvaro', 'later', 'thank', 'you', 'thank', 'you', 'next', 'question', 'san', 'pedro', 'pleas', 'ahead', 'good', 'morn', 'thank', 'much', 'first', 'question', 'restructur', 'charg', 'understand', 'profit', 'target', 'underli', 'expect', 'materi', 'restructur', 'charg', 'associ', 'new', 'report', 'structur']",2023 Q3
video_2023_Q3_7,"['second', 'question', 'outlook', 'oper', 'expens', 'gone', 'hire', 'invest', 'banker', 'recent', 'outlook', 'cost', 'much', 'revenu', 'expect', 'gener', 'result', 'quickli', 'effect', 'tax', 'rate', 'brazil', 'expect', 'regard', 'potenti', 'chang', 'interest', 'capit', 'thank', 'you', 'thank', 'you', 'marta']",2023 Q3
video_2023_Q3_7,"['expect', 'restructur', 'charg', 'restructur', 'organ', 'way', 'around', 'actual', 'move', 'toward', 'lower', 'cost', 'much', 'possibl', 'organ', 'okay', 'exactli', 're', 'do', 'import', 'understand', 'exactli', 'one', 'transform', 'mean', 'mean', 'exactli', 'simplifi', 'first', 'all', 'okay', 'simplifi', 'amount', 'product', 'significantli', 'okay']",2023 Q3
video_2023_Q3_7,"['second', 'basic', 'autom', 'lot', 'process', 'mainli', 'talk', 'retail', 'side', 'quit', 'import', 'okay', 'mean', 'exampl', 'transform', 'countri', 'like', 'portug', 'alreadi', 'gone', 'good', 'realli', 'good', 'transform', 'basic', 'thing', 'branch', 'basic', 'oper', 'incid', 'problem', 'take', 'care', 'client', 'countri', 'mexico', 'spain', 'that']",2023 Q3
video_2023_Q3_7,"['basic', 'one', 'transform', 'mean', 're', 'do', 'simplif', 'autom', 're', 'go', 'come', 'platform', 'seen', 'littl', 'bit', 've', 'differ', 'platform', 're', 'deploy', 'exampl', 'mhr', 'acquir', 'deploy', 'alreadi', 'mostli', 'latin', 'america', 'see', 'cost', 'come', 'down', 'see', 'also', 're', 'get', 'revenu', 'quota', 'custom']",2023 Q3
video_2023_Q3_7,"['sens', 'import', 'understand', 'one', 'transform', 'thi', 'second', 'term', 'said', 'one', 'question', 'what', 'oper', 'expens', 'import', 'question', 're', 'complement', 'rest', 'civ', 'busi', 'mean', 'complement', 'becom', 'larg', 'player', 'civ', 'mean', 'larg', 'standard', 'latin', 'america', 'import', 'player', 'also', 'civ', 'europ']",2023 Q3
video_2023_Q3_7,"['import', 'point', 'busi', 'client', 'orient', 'import', 'understand', 'that', 'trade', 'client', 'flow', 'sell', 'effect', 'sell', 'plain', 'vanilla', 'deriv', 'lot', 'trade', 'financ', 'normal', 'client', 'admitz', 'sme', 'client', 'basic', 'piec', 'need', 'basic', 'complement', 'mean', 'realli', 'beef', 'presenc', 'civ']",2023 Q3
video_2023_Q3_7,"['basic', 'complement', 'rest', 'busi', 'also', 'give', 'capabl', 'four', 'five', 'particular', 'sector', 'complement', 'rest', 'busi', 'latin', 'america', 'europ', 'way', 'make', 'capabl', 'huge', 'thing', 'size', 'group', 'import', 'go', 'import', 'revenu', 'gener']",2023 Q3
video_2023_Q3_7,"['go', 'see', 'revenu', 'go', 'start', 'pick', 'civ', 'pretti', 'fast', 'given', 'alreadi', 'complement', 'say', 'rest', 'busi', 'tax', 'rate', 'brazil', 'next', 'year', 'eurasian', 'sorri', 'tax', 'capit', 'that', 'propos', 'discuss', 'approv', 'sure', 'final', 'shape', 'tax', 'one', 'propos']",2023 Q3
video_2023_Q3_7,"['financ', 'minist', 'believ', 'need', 'detail', 'analysi', 'impact', 'main', 'reason', 'tax', 'compani', 'pay', 'tax', 'bank', 'pay', 'alreadi', 'lot', 'tax', 'think', 'need', 'wait', 'see', 'final', 'shape', 'form', 'tax', 'take', 'mean', 'done', 'deal', 'definit', 'way', 'present', 'thank', 'you', 'marta', 'thank', 'you', 'next', 'question', 'pleas', 'good', 'morn']",2023 Q3
video_2023_Q3_7,"['thank', 'much', 'present', 'side', 'quick', 'question', 'revenu', 'perform', 'explain', 'nir', 'key', 'driver', 'revenu', 'momentum', 'howev', 'go', 'back', 'capit', 'market', 'day', 'rememb', 'way', 'stronger', 'emphasi', 'fee', 'incom', 'nonnii', 'revenu', 'seem', 'perform', 'littl', 'bit', 'initi', 'expect', 'could', 'elabor', 'that']",2023 Q3
video_2023_Q3_7,"['market', 'momentum', 'weekend', 'see', 'recov', 'futur', 'simpli', 'run', 'behind', 'initi', 'plan', 'second', 'talk', 'cost', 'resuscitation', 'could', 'explain', 'littl', 'bit', 'better', 'that', 'concentr', 'tradit', 'third', 'quarter', 'help', 'understand']",2023 Q3
video_2023_Q3_7,"['lastli', 'report', 'chang', 'know', 'share', 'alreadi', 'talk', 'region', 'commerci', 'new', 'global', 'busi', 'line', 'could', 'explain', 'plan', 'also', 'region', 'pnl', 'balanc', 'sheet', 'subsidiari', 'consist', 'consolid', 'global', 'unit', 'go', 'detail', 'thank', 'much', 'thank', 'carlo', 'mean', 'think', 'import', 'understand', 'basic', 'dynam', 'market']",2023 Q3
video_2023_Q3_7,"['see', 'fee', 'exampl', 'first', 'nine', 'month', 'grew', 'yearonyear', 'okay', 'basic', 'custom', 'growth', 'global', 'network', 'busi', 'basic', 'help', 'out', 'mainli', 'civ', 'payment', 'okay', 'import', 'say', 'global', 'network', 'busi', 'contribut', 'around', 'total', 'fee', 'incom', 'okay', 'would', 'increas', 'basic', 'accord', 'plan', 'okay']",2023 Q3
video_2023_Q3_7,"['import', 'also', 'riskcapitit', 'increas', 'chang', 'portfolio', 'mix', 'okay', 'volum', 'growth', 'transaction', 'increas', 'go', 'help', 'out', 'okay', 'see', 'also', 'go', 'see', 'go', 'complement', 'revenu', 'exactli', 'ask', 'go', 'see', 'strong', 'civ', 'basic', 'yearonyear', 'pagonex', 'payment', 'side', 'merchant', 'acquir', 'weaker', 'wealth', 'manag', 'around', 'market', 'condit', 'know']",2023 Q3
video_2023_Q3_7,"['exactli', 'what', 'happen', 'market', 'auto', 'busi', 'gener', 'across', 'board', 'okay', 'see', 'good', 'perform', 'mexico', 'europ', 'littl', 'bit', 'impact', 'regulatori', 'chang', 'retail', 'go', 'see', 'growth', 'around', 'yearonyear', 'activ', 'custom', 'come', 'help', 'out', 'mainli', 'million', 'activ', 'custom', 'have', 'okay']",2023 Q3
video_2023_Q3_7,"['sens', 'tell', 'see', 'fee', 'go', 'start', 'come', 'also', 'help', 'what', 'dynam', 'see', 'south', 'america', 'mexico', 'mainli', 'okay', 'sens', 'go', 'see', 'go', 'perform', 'well', 'also', 'credit', 'pick', 'that', 'also', 'go', 'help', 'field', 'revenu', 'that', 'basic', 'one', 'lagger', 'field', 'revenu', 'okay', 'season', 'alway', 'like', 'that']",2023 Q3
video_2023_Q3_7,"['mean', 'that', 'basic', 'way', 'peopl', 'perform', 'particular', 'market', 'mean', 'littl', 'differ', 'perform', 'europ', 'sens', 'alway', 'market', 'third', 'fourth', 'quarter', 'normal', 'becom', 'lot', 'better', 'peopl', 'get', 'money', 'christma', 'start', 'pay', 'back', 'etc']",2023 Q3
video_2023_Q3_7,"['dynam', 'basic', 'explain', 'given', 'strong', 'secondhand', 'car', 'market', 'also', 'peopl', 'basic', 'want', 'refin', 'car', 'see', 'avail', 'loan', 'car', 'next', 'month', 'basic', 'shall', 'help', 'that', 'see', 'better', 'number', 'see', 'cost', 'risk', 'go', 'beyond', 'basi', 'point']",2023 Q3
video_2023_Q3_7,"['jose', 'gave', 'good', 'explan', 'level', 'cost', 'risk', 'today', 'expect', 'continu', 'okay', 'also', 'chang', 'mix', 'get', 'out', 'okay', 'import', 'understand', 'that', 'way', 'market', 'alway', 'see', 'year', 'behind', 'term', 'report', 'chang', 're', 'go', 'continu', 'basic', 'show', 'countri', 'secondari', 'segment', 'okay']",2023 Q3
video_2023_Q3_7,"['continu', 'inform', 'know', 'jose', 'left', 'anyth', 'out']",2023 Q3
video_2023_Q3_7,"['think', 'report', 'manag', 'bank', 'report', 'horizont', 'busi', 'primari', 'segment', 'obvious', 'continu', 'sectorset', 'provid', 'inform', 'countri', 'level', 'upward', 'abl', 'see', 'countri', 'perform', 'organ', 'busi', 'global', 'perform', 'organ', 'countri', 'abl', 'view', 'time', 'thank', 'carlo', 'thank', 'you', 'next', 'question', 'pleas']",2023 Q3
video_2023_Q3_7,"['next', 'question', 'alba', 'rosarano', 'morgan', 'stanley', 'sorri', 'earlier', 'coupl', 'question', 'one', 'realli', 'followup', 'thank', 'much', 'steer', 'provis', '', 'sort', 'take', 'advantag', 'open', 'door', 'context', 've', 'seen', 'within', 'flat', 'provis', 'direct', 'bit', 'color', 'could', 'expect', 'evolv', 'particular', 'took', 'note', 'data', 'repossess']",2023 Q3
video_2023_Q3_7,"['think', 'put', 'number', 'earlier', 'year', 'quickli', 'think', 'repossess', 'go', 'back', 'histor', 'level', 'presum', 'save', 'covid', 'save', 'student', 'loan', 'pick', 'someth', 're', 'go', 'see', 'sort', 'go', 'back', 'histor', 'level', 'alreadi', 'think', 'could', 'take', 'time', 'understand', 'think', 'within', 'flat', 'group', 'context']",2023 Q3
video_2023_Q3_7,"['second', 'hope', 'easier', 'one', 'done', 'pretti', 'well', 'consid', 'competitor', 'bit', 'car', 'crash', 'mayb', 'talk', 'outlook', 'specif', 'given', 're', 'see', 'market', 'pretti', 'tough', 'comedi', 'deposit', 'offer', 'septemb', 'mayb', 'got', 'visibl', '', 'thank', 'you', 'ye', 'thank', 'you', 'alberto']",2023 Q3
video_2023_Q3_7,"['actual', 'expect', 'question', 'let', 'give', 'exactli', 'import', 'differ', 'dynam', 'car', 'student', 'loan', 'differ', 'thing', 'car', 'quit', 'interest', 'europ', 'latin', 'america', 'actual', 'peopl', 'europ', 'latin', 'america', 'pay', 'first', 'mortgag', 'auto', 'loan', 'etc', 'way', 'around', 'car', 'mean', 'work', 'move', 'around']",2023 Q3
video_2023_Q3_7,"['mean', 'complet', 'isol', 'behavior', 'auto', 'loan', 'complet', 'differ', 'anyth', 'see', 'particular', 'issu', 'without', 'car', 'can', 'not', 'work', 'can', 'not', 'gener', 'money', 'that', 'exactli', 'perform', 'portfolio', 'turn', 'way', 'peopl', 'basic', 'take', 'lot', 'care', 'that', 'that', 'exactli', 'behavior', 'link', 'basic', 'come', 'way']",2023 Q3
video_2023_Q3_7,"['normal', 'economi', 'complic', 'go', 'see', 'number', 'percent', 'mayb', 'go', 'let', 'see', 'evolv', 'soft', 'land', 'depend', 'that', 'also', 'import', 'acknowledg', 'chang', 'mix', 'portfolio', 'set', 'alreadi', 'that', 'quit', 'import', 'much', 'concentr', 'fund', 'bank', 'inprim', 'inearprim']",2023 Q3
video_2023_Q3_7,"['even', 'though', 'continu', 'prime', 'busi', 'know', 'well', 'manag', 'pretti', 'well', 'term', 'risk', 'way', 'tri', 'chang', 'littl', 'bit', 'mix', 'portfolio', 'also', 'offload', 'risk', 'asset', 'sale', 'etc', 'quit', 'import', 'understand', 'cautiou', 'cautiou', 'way', 'manag', 'cost', 'risk', 'hope', 'answer', 'question', 'correctli']",2023 Q3
video_2023_Q3_7,"['said', 'perform', 'well', 'll', 'end', 'realli', 'strong', 'year', 'work', 'realli', 'hard', 'follow', 'strong', 'strategi', 'term', 'cost', 'also', 'import', 'advanc', 'one', 'transform', 'believ', 'huge', 'opportun', 'lead', 'probabl', 'lead', 'probabl', 'best', 'year', 'bottom', 'line']",2023 Q3
video_2023_Q3_7,"['import', 'see', 'opportun', 'transform', 'decreas', 'cost', 'countri', 'realli', 'see', 'huge', 'opportun', 've', 'spend', 'lot', 'time', 'believ', 'opportun', 'niai', 'grown', 'year', 'year', '', 'driven', 'higher', 'rate', 'know', 'realli', 'strong', 'focu', 'manag', 'spread', 'profit']",2023 Q3
video_2023_Q3_7,"['see', 'lower', 'portfolio', 're', 'focus', 'that', 'see', 'mean', 'rest', 'market', '', 'offset', 'increas', 'cost', 'retail', 'fund', 'slowdown', 'new', 'year', 'regul', 'basic', 'play', 'also', 'use', 'differ', 'mix', 'portfolio', 'tri', 'see', 'opportun', 'import', 'tell', 'put', 'profit', 'head', 'market', 'share', 'okay']",2023 Q3
video_2023_Q3_7,"['lower', 'risk', 'appetit', 'told', 'you', 'believ', 'could', 'immens', 'pension', 'that', 'thank', 'you', 'next', 'question', 'pleas', 'next', 'question', 'andrea', 'filtr', 'mediobanca', 'pleas', 'ahead', 'ye', 'good', 'morn', 'first', 'question', 'remind', 'brazilian', 'interest', 'rate', 'sensit', 'second', 'question', 'follow', 'sever', 'question', 'colleagu']",2023 Q3
video_2023_Q3_7,"['actual', 'give', 'concret', 'indic', 'structur', 'tax', 'rate', 'brazil', 'light', 'new', 'electr', 'vehicl', 'lead', 'do', 'structur', 'move', 'oneoff', 've', 'seen', 'capit', 'given', 'confirm', 'target', 'year', 'see', 'also', 'natur', 'acceler', 'organ', 'capit', 'buildup', 'abl', 'gener', 'final', 'digit', 'euro']",2023 Q3
video_2023_Q3_7,"['see', 'risk', 'opportun', 'digit', 'euro', 'implement', 'budget', 'impact', 'busi', 'model', 'share', 'thank', 'you', 'thank', 'andrea', 'let', 'follow', 'thing', 'let', 'answer', 'question', 'digit', 'euro', 'jose', 'basic', 'talk', 'structur', 'tax', 'rate', 'capit']",2023 Q3
video_2023_Q3_7,"['first', 'all', 'quit', 'import', 'understand', 'european', 'commiss', 'publish', 'propos', 'regul', 'last', 'june', 'basic', 'set', 'framework', 'necessari', 'condit', 'digit', 'euro', 'launch', 'publicli', 'state', 'discuss', 'rush', 'ahead', 'european', 'elect', 'june', '', 'they', 're', 'say', 'instead', 'examin', 'quiet', 'slow', 'way', 'new', 'commiss', 'new', 'parliament']",2023 Q3
